Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
39.01713;25.21343;14.46229;(0.07, 1.57, 0.19);(328.82, 23.43, 350.61);
39.07343;23.77703;16.30442;(0.06, 1.57, 0.18);(326.21, 21.47, 351.83);No pattern saccade;
39.14798;21.89318;18.95057;(0.06, 1.57, 0.18);(323.93, 19.86, 353.09);No pattern saccade;
39.18782;20.39062;21.27962;(0.05, 1.57, 0.17);(322.32, 18.62, 354.12);No pattern saccade;
39.23246;19.33793;22.91684;(0.05, 1.57, 0.17);(320.32, 16.10, 355.98);No pattern saccade;
39.30118;17.19636;25.00488;(0.04, 1.57, 0.16);(319.28, 14.76, 356.83);
39.34451;16.08683;26.08665;(0.04, 1.57, 0.16);(318.32, 13.44, 357.72);No pattern saccade;
39.38893;14.99028;27.08801;(0.04, 1.57, 0.16);(317.61, 12.33, 358.06);
39.45553;13.99431;27.84642;(0.04, 1.57, 0.16);(317.95, 11.76, 357.77);
39.48732;13.41326;27.51197;(0.05, 1.57, 0.16);(318.67, 11.09, 356.84);
39.52995;12.62621;26.78291;(0.05, 1.57, 0.17);(320.21, 10.70, 355.22);
39.56274;12.02837;25.16395;(0.05, 1.57, 0.17);(321.10, 10.59, 353.91);
39.63036;11.69365;24.21025;(0.06, 1.57, 0.17);(321.51, 10.60, 353.00);
39.67199;11.52363;23.75951;(0.06, 1.57, 0.17);(321.65, 10.37, 352.42);
39.70019;11.22433;23.59861;(0.06, 1.57, 0.17);(320.85, 9.34, 353.36);
39.72914;10.45467;24.42306;(0.06, 1.57, 0.17);(320.18, 8.82, 354.09);
39.78206;9.84793;31.42595;(0.09, 1.37, 0.38);(319.50, 7.02, 354.96);
39.81724;8.666374;25.82937;(0.09, 1.37, 0.38);(318.93, 6.66, 355.68);No pattern saccade;
39.85653;8.533891;26.44416;(0.09, 1.37, 0.39);(318.47, 6.14, 356.80);No pattern saccade;
39.88785;8.348785;26.93476;(0.09, 1.37, 0.39);(318.24, 5.98, 357.35);
39.95500;8.335601;27.18977;(0.09, 1.37, 0.40);(318.15, 5.95, 357.46);
39.98666;8.295488;26.29951;(0.09, 1.42, 0.40);(317.79, 6.18, 357.41);
40.01922;8.282557;26.38113;(0.10, 1.47, 0.38);(316.75, 7.79, 356.23);
40.07294;9.527272;28.56418;(0.11, 1.48, 0.38);(316.14, 9.00, 355.30);
40.14269;10.43896;29.52706;(0.10, 1.46, 0.39);(314.76, 11.51, 353.84);No pattern saccade;
40.17338;12.0398;30.64309;(0.10, 1.46, 0.40);(313.63, 12.29, 354.00);
40.20227;12.59793;31.74489;(0.10, 1.46, 0.40);(312.31, 11.80, 355.34);No pattern saccade;
40.24640;12.37114;33.05239;(0.10, 1.46, 0.41);(311.72, 11.37, 355.85);
40.32106;12.0597;33.65173;(0.10, 1.46, 0.41);(310.90, 10.76, 356.26);
40.35727;11.57951;34.49518;(0.10, 1.46, 0.41);(310.36, 10.01, 356.79);
40.38600;11.04179;35.1096;(0.10, 1.46, 0.41);(309.33, 9.93, 357.08);
40.41439;10.9348;36.09904;(0.10, 1.45, 0.41);(308.77, 9.77, 357.27);
40.47438;10.78354;36.66339;(0.10, 1.45, 0.41);(308.16, 9.58, 357.49);
40.51479;10.63259;37.26733;(0.10, 1.45, 0.42);(307.57, 9.44, 357.78);
40.54256;10.5106;37.90952;(0.10, 1.45, 0.42);(306.34, 9.38, 358.34);
40.57246;10.47463;39.12426;(0.10, 1.45, 0.42);(305.97, 9.11, 358.65);
40.62653;10.32062;39.48737;(0.10, 1.45, 0.42);(305.57, 9.00, 358.83);
40.66090;10.24073;39.90096;(0.10, 1.45, 0.42);(305.12, 9.14, 358.67);
40.70185;10.25683;40.37332;(0.11, 1.45, 0.43);(304.19, 9.75, 357.90);
40.73113;10.41243;41.23308;(0.11, 1.45, 0.43);(303.49, 9.78, 357.99);
40.78593;10.38969;41.92817;(0.11, 1.45, 0.43);(303.07, 9.78, 358.14);
40.81397;10.37583;42.33708;(0.11, 1.45, 0.43);(302.62, 9.76, 358.33);
40.84257;10.33983;42.77932;(0.11, 1.45, 0.43);(301.69, 9.57, 358.85);
40.87762;10.22561;43.73338;(0.11, 1.45, 0.43);(301.20, 9.63, 359.07);
40.91640;10.27089;44.24694;(0.11, 1.45, 0.43);(300.59, 9.75, 359.24);
40.97213;10.30928;44.87458;(0.11, 1.45, 0.43);(299.67, 9.65, 359.71);
41.00380;10.24068;45.79977;(0.11, 1.45, 0.43);(299.07, 9.42, 0.22);
41.05690;10.14186;46.46444;(0.11, 1.45, 0.43);(298.21, 7.97, 1.89);
41.09373;9.474517;47.37666;(0.11, 1.45, 0.43);(297.47, 6.30, 3.65);
41.15847;8.725986;48.2075;(0.11, 1.45, 0.43);(296.81, 5.70, 4.72);
41.20191;8.537107;48.94572;(0.11, 1.45, 0.43);(295.67, 4.52, 7.05);
41.22958;8.261091;50.2632;(0.11, 1.45, 0.44);(294.34, 1.97, 10.82);
41.25956;7.474241;51.76819;(0.11, 1.45, 0.44);(294.14, 1.54, 11.38);
41.32289;7.348617;52.01051;(0.11, 1.44, 0.44);(293.67, 1.52, 11.69);
41.37183;7.377161;52.48525;(0.11, 1.44, 0.44);(293.01, 1.64, 12.05);
41.40149;7.516846;53.15773;(0.11, 1.44, 0.44);(291.88, 2.90, 11.33);
41.42938;8.047606;54.17641;(0.11, 1.44, 0.44);(291.47, 3.43, 10.79);
41.48341;8.214819;54.51754;(0.11, 1.44, 0.44);(290.70, 3.58, 10.90);
41.51891;8.291664;55.30528;(0.11, 1.45, 0.44);(289.97, 3.70, 11.14);
41.55718;8.388248;56.04887;(0.10, 1.45, 0.44);(289.54, 4.30, 10.25);
41.58617;8.459927;56.36074;(0.10, 1.45, 0.44);(288.90, 4.62, 9.72);
41.64248;8.465676;56.98906;(0.10, 1.45, 0.44);(288.38, 4.69, 9.78);
41.67229;8.477181;57.49632;(0.10, 1.45, 0.44);(288.19, 4.92, 9.50);
41.69973;8.508727;57.63532;(0.10, 1.45, 0.43);(287.29, 5.75, 8.57);
41.72953;8.644295;58.48837;(0.10, 1.45, 0.43);(287.04, 6.46, 7.84);
41.75952;8.812147;58.6941;(0.10, 1.45, 0.43);(286.39, 7.02, 7.51);
41.81587;8.949191;59.32952;(0.10, 1.45, 0.43);(285.79, 7.05, 7.64);
41.85620;8.918558;59.92731;(0.11, 1.46, 0.43);(285.37, 6.74, 8.06);
41.88665;8.804914;60.34028;(0.11, 1.46, 0.43);(283.98, 3.56, 11.56);
41.91717;8.035769;61.91722;(0.11, 1.46, 0.43);(283.31, 0.55, 14.65);
41.98615;7.361651;62.75104;(0.11, 1.46, 0.43);(282.76, 356.68, 18.52);
42.01925;6.558686;63.52443;(0.11, 1.45, 0.43);(282.19, 351.31, 23.86);
42.07425;5.522711;64.47466;(0.10, 1.45, 0.42);(281.97, 338.97, 35.70);
42.12856;3.125111;65.73338;(0.10, 1.45, 0.42);(282.40, 344.49, 28.90);
42.16144;3.72003;64.64163;(0.10, 1.45, 0.42);(282.12, 345.54, 27.58);Pattern 1 saccade;
42.20015;3.895192;64.71613;(0.10, 1.45, 0.42);(281.09, 346.56, 26.77);
42.22881;4.351782;65.65652;(0.10, 1.45, 0.42);(280.24, 348.48, 25.10);
42.28525;4.899112;66.35805;(0.10, 1.45, 0.42);(280.25, 350.17, 23.25);
42.31435;5.154565;66.21149;(0.10, 1.45, 0.41);(280.74, 352.46, 20.59);
42.34256;5.405876;65.60873;(0.10, 1.45, 0.42);(282.20, 357.44, 14.01);
42.37380;5.862383;63.80608;(0.10, 1.45, 0.42);(283.01, 358.60, 11.95);
42.40326;5.860803;62.85615;(0.10, 1.45, 0.41);(283.60, 359.54, 10.38);
42.47061;5.915065;62.19469;(0.10, 1.45, 0.41);(283.70, 0.17, 9.49);
42.49919;5.976479;62.06835;(0.10, 1.45, 0.41);(283.18, 0.84, 9.05);
42.52774;6.16947;62.5317;(0.11, 1.45, 0.41);(282.75, 0.91, 8.84);
42.55931;6.165209;62.96892;(0.11, 1.45, 0.41);(282.61, 0.85, 8.57);
42.61388;6.072839;63.12049;(0.11, 1.45, 0.41);(282.50, 1.10, 8.00);
42.64256;6.044149;63.19189;(0.11, 1.45, 0.41);(282.50, 1.53, 7.42);
42.67297;6.102839;63.15071;(0.11, 1.45, 0.41);(281.92, 4.61, 4.79);
42.70156;6.795686;63.61459;(0.11, 1.45, 0.41);(281.40, 6.34, 3.36);
42.72897;7.153355;64.08288;(0.11, 1.45, 0.41);(280.94, 7.21, 2.68);
42.78141;7.301955;64.50241;(0.11, 1.45, 0.41);(280.40, 7.62, 2.64);
42.81802;7.404048;65.02865;(0.11, 1.45, 0.41);(279.47, 7.53, 3.10);
42.84599;7.370098;65.96943;(0.11, 1.45, 0.41);(277.53, 7.58, 3.01);
42.88764;7.120167;67.86086;(0.11, 1.45, 0.41);(276.67, 7.68, 2.63);
42.93821;6.953807;68.69062;(0.11, 1.46, 0.41);(275.60, 8.06, 2.04);
42.97366;6.736821;69.73756;(0.11, 1.46, 0.41);(275.07, 7.94, 2.17);
43.00259;6.660611;70.26796;(0.11, 1.46, 0.41);(274.69, 4.53, 5.55);
43.06137;6.333967;70.70709;(0.11, 1.46, 0.41);(274.62, 2.11, 7.96);
43.12987;6.140046;70.84637;(0.11, 1.46, 0.41);(274.39, 357.29, 12.62);
43.15836;5.732189;71.15716;(0.11, 1.46, 0.41);(274.17, 354.20, 15.44);
43.18671;5.465371;71.4528;(0.11, 1.46, 0.42);(273.91, 351.58, 17.55);
43.21521;5.196641;71.73714;(0.11, 1.46, 0.41);(273.68, 349.70, 19.24);
43.27209;5.070665;71.99471;(0.11, 1.46, 0.41);(273.38, 348.86, 19.96);
43.30227;5.04678;72.28043;(0.11, 1.46, 0.41);(273.09, 347.82, 20.90);
43.32898;5.015099;72.54598;(0.11, 1.46, 0.41);(272.53, 345.52, 23.01);
43.35728;4.996394;73.0919;(0.11, 1.46, 0.41);(272.15, 344.62, 23.80);
43.38807;5.032902;73.43019;(0.11, 1.46, 0.41);(271.74, 342.65, 25.67);
43.44664;5.053401;73.79951;(0.11, 1.46, 0.41);(271.36, 339.29, 28.92);
43.48852;5.066157;74.1524;(0.11, 1.46, 0.41);(270.92, 331.36, 36.65);
43.51523;5.056982;74.56704;(0.11, 1.47, 0.41);(270.51, 214.65, 152.65);
43.57183;5.034495;75.66884;(0.11, 1.47, 0.41);(270.85, 200.41, 166.73);
43.62659;4.975493;76.033;(0.11, 1.47, 0.41);(271.50, 198.49, 168.52);
43.65842;4.779213;76.6758;(0.11, 1.47, 0.41);(271.66, 199.80, 167.09);
43.68818;4.670926;76.84167;(0.11, 1.47, 0.41);(272.06, 199.69, 166.97);
43.71527;4.479939;77.2368;(0.11, 1.47, 0.41);(272.17, 199.09, 167.36);
43.74361;4.420882;77.34521;(0.11, 1.47, 0.41);(272.11, 200.01, 166.36);
43.80140;4.379578;77.28715;(0.11, 1.47, 0.41);(272.15, 199.64, 166.72);
43.83016;4.378315;77.32958;(0.11, 1.47, 0.41);(272.29, 197.84, 168.49);
43.85667;4.389808;77.45695;(0.11, 1.47, 0.41);(272.89, 191.65, 174.17);
43.88718;4.383357;78.02588;(0.11, 1.47, 0.41);(273.09, 188.64, 177.01);
43.93130;4.464476;78.19271;(0.11, 1.48, 0.41);(273.40, 185.61, 180.03);
43.99879;4.585953;78.44058;(0.11, 1.48, 0.41);(274.02, 182.35, 182.88);
44.02973;4.650625;78.94965;(0.11, 1.48, 0.41);(274.59, 179.65, 185.27);
44.07143;4.770616;79.38704;(0.11, 1.48, 0.41);(275.23, 178.57, 186.34);
44.10032;4.863054;79.90743;(0.12, 1.48, 0.41);(275.71, 178.56, 186.36);
44.15580;4.88451;80.32503;(0.12, 1.48, 0.41);(276.09, 178.58, 186.29);
44.18746;4.873442;80.65622;(0.12, 1.48, 0.40);(276.49, 178.40, 186.24);
44.21375;4.846512;80.97646;(0.12, 1.49, 0.40);(277.41, 178.06, 186.04);
44.25838;4.786671;81.74747;(0.12, 1.49, 0.40);(277.79, 177.98, 185.97);
44.31435;4.773124;82.05189;(0.12, 1.49, 0.40);(277.98, 177.87, 186.00);
44.34565;4.774437;82.19767;(0.12, 1.49, 0.40);(278.12, 177.93, 186.01);
44.38745;4.784429;82.29218;(0.12, 1.49, 0.40);(278.40, 179.07, 185.04);
44.42933;4.675117;82.59978;(0.12, 1.49, 0.40);(278.70, 179.87, 184.36);
44.48335;4.590671;82.90057;(0.12, 1.49, 0.40);(279.00, 180.24, 184.08);
44.51361;4.560797;83.15398;(0.12, 1.49, 0.40);(279.19, 180.40, 183.97);
44.54324;4.549985;83.293;(0.12, 1.49, 0.40);(279.70, 181.01, 183.42);
44.57466;4.455024;83.7432;(0.12, 1.49, 0.40);(279.91, 181.17, 183.22);
44.61507;4.418477;83.90925;(0.12, 1.50, 0.40);(280.06, 181.31, 183.06);
44.68188;4.381594;84.03267;(0.12, 1.50, 0.39);(280.22, 181.56, 182.80);
44.71396;4.336404;84.17799;(0.12, 1.50, 0.39);(280.43, 181.51, 182.89);
44.74461;4.349176;84.29652;(0.12, 1.50, 0.39);(280.74, 181.52, 182.87);
44.79036;4.336776;84.51134;(0.12, 1.50, 0.39);(280.90, 181.38, 182.96);
44.85271;4.348888;84.58804;(0.12, 1.50, 0.39);(281.24, 181.36, 182.94);
44.88604;4.332959;84.80284;(0.12, 1.50, 0.39);(281.81, 181.72, 182.35);
44.91358;4.189175;85.21095;(0.12, 1.50, 0.39);(282.34, 181.74, 181.99);
44.94513;4.08692;85.53257;(0.12, 1.50, 0.39);(282.40, 181.40, 182.32);
45.01537;4.15591;85.48985;(0.12, 1.50, 0.39);(282.39, 181.09, 182.62);
45.07246;4.215541;85.43151;(0.12, 1.50, 0.39);(282.40, 180.85, 182.89);
45.10290;4.2788;85.37759;(0.12, 1.51, 0.39);(282.44, 180.76, 182.93);
45.17116;4.281552;85.39275;(0.12, 1.51, 0.39);(282.35, 180.92, 182.71);
45.20361;4.236133;85.39564;(0.12, 1.51, 0.39);(282.21, 180.96, 182.66);
45.24323;4.227112;85.34722;(0.12, 1.51, 0.39);(282.13, 181.10, 182.54);
45.27281;4.20111;85.33629;(0.12, 1.51, 0.39);(282.10, 181.03, 182.55);
45.34033;4.200194;85.32413;(0.12, 1.51, 0.39);(282.16, 180.95, 182.54);
45.37368;4.19084;85.35607;(0.12, 1.51, 0.39);(282.18, 180.54, 182.63);
45.40386;4.208074;85.33473;(0.12, 1.51, 0.39);(282.44, 180.55, 182.25);
45.44278;4.106217;85.52591;(0.12, 1.51, 0.39);(282.38, 180.51, 182.05);
45.49995;4.04817;85.54543;(0.12, 1.51, 0.39);(282.03, 180.03, 182.22);
45.52929;4.074254;85.35632;(0.12, 1.51, 0.39);(281.79, 179.64, 182.45);
45.55668;4.111923;85.2016;(0.12, 1.51, 0.39);(281.39, 178.48, 183.53);
45.59991;4.327253;84.79775;(0.12, 1.51, 0.39);(281.09, 178.10, 183.83);
45.66093;4.365346;84.58029;(0.12, 1.51, 0.39);(280.71, 177.73, 184.12);
45.70026;4.407425;84.32197;(0.12, 1.51, 0.39);(280.54, 177.66, 184.18);
45.72943;4.404183;84.21006;(0.12, 1.52, 0.38);(280.24, 179.34, 182.11);
45.75785;4.006138;84.28588;(0.12, 1.52, 0.38);(280.19, 179.83, 181.44);
45.81114;3.874964;84.33449;(0.12, 1.52, 0.38);(280.20, 179.91, 181.19);
45.84397;3.81853;84.37458;(0.12, 1.52, 0.38);(280.23, 179.86, 180.97);
45.88671;3.750463;84.4313;(0.12, 1.52, 0.38);(280.26, 179.56, 180.78);
45.91547;3.685809;84.47018;(0.12, 1.52, 0.38);(280.33, 179.15, 181.00);
45.97445;3.712627;84.50093;(0.12, 1.52, 0.38);(280.35, 178.80, 181.21);
46.01582;3.740464;84.4836;(0.12, 1.52, 0.38);(280.37, 178.60, 181.38);
46.07536;3.766471;84.47969;(0.12, 1.52, 0.38);(280.66, 179.19, 181.13);
46.14628;3.755349;84.71554;(0.12, 1.52, 0.38);(280.83, 180.61, 179.93);
46.18594;3.555451;84.98843;(0.12, 1.52, 0.38);(281.07, 181.53, 179.05);
46.21512;3.390244;85.26865;(0.12, 1.52, 0.38);(281.25, 182.54, 178.07);
46.25842;3.19475;85.53744;(0.12, 1.52, 0.38);(281.31, 182.52, 178.13);
46.33173;3.210183;85.56526;(0.12, 1.52, 0.38);(281.45, 182.43, 178.22);
46.37379;3.224669;85.64329;(0.12, 1.52, 0.38);(281.55, 182.49, 178.22);
46.40116;3.233507;85.71015;(0.12, 1.52, 0.38);(281.57, 182.21, 178.52);
46.42936;3.282146;85.68743;(0.12, 1.52, 0.38);(281.58, 181.88, 178.81);
46.48311;3.337873;85.65224;(0.12, 1.52, 0.38);(281.63, 181.65, 179.02);
46.51512;3.374419;85.65887;(0.12, 1.52, 0.38);(281.58, 181.56, 179.08);
46.55852;3.393935;85.60355;(0.12, 1.53, 0.38);(281.62, 181.19, 179.62);
46.60222;3.495085;85.5658;(0.12, 1.53, 0.38);(281.62, 180.64, 180.46);
46.66789;3.673917;85.44061;(0.12, 1.53, 0.38);(281.42, 179.47, 181.90);
46.71441;3.971357;85.09644;(0.12, 1.53, 0.38);(281.19, 178.42, 183.16);
46.74506;4.221069;84.77985;(0.12, 1.53, 0.38);(280.66, 177.57, 184.46);
46.78612;4.474126;84.2567;(0.12, 1.53, 0.38);(280.49, 177.42, 184.76);
46.85641;4.524095;84.12023;(0.12, 1.53, 0.39);(280.34, 177.67, 184.80);
46.88616;4.536455;84.02113;(0.12, 1.53, 0.39);(280.28, 178.33, 184.41);
46.92839;4.479341;84.03517;(0.13, 1.53, 0.39);(280.14, 178.81, 184.13);
46.96138;4.455725;83.97218;(0.13, 1.53, 0.39);(280.02, 178.39, 184.46);
47.02568;4.508987;83.8456;(0.13, 1.53, 0.39);(279.90, 177.49, 185.21);
47.07243;4.622288;83.66946;(0.13, 1.53, 0.39);(279.89, 176.21, 186.30);
47.09997;4.785114;83.50844;(0.13, 1.54, 0.39);(279.74, 174.40, 187.60);
47.12838;4.958427;83.23604;(0.13, 1.54, 0.39);(279.86, 173.34, 188.40);
47.18635;5.087556;83.18974;(0.13, 1.54, 0.38);(280.07, 172.59, 188.98);
47.22992;5.206067;83.21999;(0.13, 1.54, 0.38);(280.24, 172.65, 188.84);
47.27205;5.202227;83.29978;(0.13, 1.54, 0.38);(280.48, 174.12, 187.22);
47.31474;4.929119;83.69245;(0.13, 1.54, 0.38);(280.71, 174.52, 186.78);
47.36515;4.88174;83.87302;(0.13, 1.54, 0.38);(280.97, 174.61, 186.68);
47.40170;4.874396;84.04517;(0.13, 1.54, 0.38);(281.19, 174.59, 186.74);
47.44566;4.913705;84.1198;(0.13, 1.55, 0.37);(281.44, 174.70, 186.70);
47.48959;4.933206;84.24848;(0.13, 1.55, 0.37);(281.56, 174.86, 186.65);
47.55355;4.944374;84.30526;(0.13, 1.55, 0.37);(281.63, 175.26, 186.27);
47.60237;4.877681;84.40214;(0.12, 1.55, 0.37);(281.53, 176.15, 185.33);
47.64716;4.677519;84.53503;(0.12, 1.55, 0.37);(281.08, 178.23, 183.43);
47.71051;4.286764;84.642;(0.12, 1.55, 0.37);(280.52, 178.81, 182.93);
47.74199;4.181772;84.38392;(0.12, 1.54, 0.37);(279.62, 178.57, 183.16);
47.77158;4.191635;83.75446;(0.12, 1.54, 0.37);(278.23, 176.58, 185.06);
47.80030;4.422944;82.49776;(0.12, 1.54, 0.37);(277.32, 175.62, 185.86);
47.85467;4.446889;81.71752;(0.12, 1.54, 0.37);(276.15, 174.19, 187.10);
47.89040;4.460424;80.67897;(0.12, 1.54, 0.37);(274.93, 172.26, 188.88);
47.92860;4.448844;79.57234;(0.12, 1.54, 0.37);(271.93, 159.79, 201.63);
47.95655;4.526289;76.72523;(0.12, 1.54, 0.38);(270.97, 38.54, 323.53);
48.01366;4.615373;74.31834;(0.13, 1.54, 0.38);(272.64, 9.89, 352.47);No pattern saccade;
48.05718;4.556663;72.61208;(0.13, 1.53, 0.38);(274.62, 2.68, 359.86);No pattern saccade;
48.10309;4.397916;70.72173;(0.12, 1.53, 0.38);(281.30, 356.99, 5.49);
48.14300;3.708853;64.25456;(0.12, 1.52, 0.38);(285.66, 357.11, 5.01);
48.21156;3.454315;59.99095;(0.12, 1.52, 0.38);(289.97, 356.59, 5.08);No pattern saccade;
48.24313;3.001274;55.7591;(0.12, 1.51, 0.38);(294.30, 355.66, 5.65);No pattern saccade;
48.28925;2.388883;51.57183;(0.12, 1.51, 0.38);(300.27, 355.52, 5.69);No pattern saccade;
48.33163;1.946507;45.59318;(0.12, 1.50, 0.38);(304.14, 355.92, 5.61);No pattern saccade;
48.39767;2.024057;41.88808;(0.11, 1.50, 0.39);(307.66, 356.10, 5.27);No pattern saccade;
48.44357;1.918003;38.27912;(0.11, 1.49, 0.39);(310.54, 355.75, 5.16);No pattern saccade;
48.48719;1.524904;35.47828;(0.11, 1.49, 0.40);(315.48, 355.36, 5.49);No pattern saccade;
48.55365;1.033618;30.52801;(0.11, 1.48, 0.40);(318.85, 354.90, 6.19);No pattern saccade;
48.58971;0.6657956;27.24301;(0.11, 1.48, 0.40);(321.66, 355.11, 7.00);No pattern saccade;
48.63083;0.9415341;24.54718;(0.11, 1.47, 0.41);(325.41, 354.98, 8.24);No pattern saccade;
48.67241;1.004912;20.89415;(0.11, 1.47, 0.41);(328.43, 354.89, 9.03);No pattern saccade;
48.74069;1.037403;17.94742;(0.11, 1.46, 0.42);(331.24, 354.39, 9.75);No pattern saccade;
48.78667;0.6404523;15.30366;(0.11, 1.45, 0.42);(334.12, 353.58, 10.39);No pattern saccade;
48.83165;-0.08139154;12.53694;(0.11, 1.44, 0.42);(339.77, 351.25, 11.18);No pattern saccade;
48.91119;-2.300365;6.941326;(0.11, 1.44, 0.42);(342.65, 350.87, 10.71);No pattern saccade;
48.95817;-2.824213;3.994569;(0.11, 1.43, 0.42);(346.03, 350.09, 9.94);No pattern saccade;
49.00272;-3.779255;0.6317406;(0.11, 1.42, 0.42);(348.40, 349.99, 8.95);No pattern saccade;
49.08986;-4.05995;-1.862903;(0.11, 1.41, 0.43);(350.00, 349.68, 8.75);No pattern saccade;
49.14234;-4.364927;-3.417848;(0.11, 1.40, 0.43);(352.56, 349.70, 8.12);No pattern saccade;
49.18728;-4.227657;-5.906192;(0.09, 1.39, 0.43);(358.05, 352.19, 5.37);
49.25469;-2.388021;-11.94034;(0.09, 1.38, 0.43);(0.62, 353.82, 5.98);No pattern saccade;
49.30739;-0.4573252;-14.47107;(0.07, 1.38, 0.44);(2.60, 355.56, 7.59);No pattern saccade;
49.35978;2.437415;-16.11113;(0.03, 1.37, 0.45);(3.14, 358.18, 7.67);No pattern saccade;
49.43778;3.775298;-16.92416;(0.03, 1.37, 0.45);(1.18, 358.56, 6.78);No pattern saccade;
49.48888;4.002283;-15.0188;(0.03, 1.38, 0.44);(0.33, 358.06, 6.37);
49.53325;3.578362;-14.2167;(0.03, 1.38, 0.44);(358.85, 355.54, 6.98);
49.60382;1.201134;-12.64162;(0.02, 1.38, 0.44);(358.64, 353.34, 6.95);
49.65760;-0.9710396;-12.4552;(0.02, 1.38, 0.43);(358.04, 351.00, 6.75);No pattern saccade;
49.70131;-3.315939;-11.91736;(0.02, 1.38, 0.43);(356.42, 347.63, 6.08);Pattern 1 saccade;
49.79388;-6.877792;-10.30555;(0.01, 1.38, 0.43);(356.48, 346.39, 6.31);Pattern 1 saccade;
49.84269;-8.053263;-10.34664;(0.01, 1.38, 0.43);(356.76, 344.09, 5.51);No pattern saccade;
49.88757;-10.61475;-10.75224;(0.01, 1.39, 0.42);(355.76, 339.64, 1.40);
49.96044;-16.02208;-10.08192;(0.02, 1.39, 0.42);(354.61, 338.20, 359.72);Pattern 1 saccade;
50.01948;-17.8522;-9.003249;(0.02, 1.39, 0.42);(354.57, 336.89, 359.11);Pattern 1 saccade;
50.08873;-19.14646;-8.908692;(0.01, 1.38, 0.42);(357.28, 335.66, 0.75);No pattern saccade;
50.16805;-19.66794;-11.49898;(-0.01, 1.38, 0.43);(359.87, 333.92, 3.08);
50.21706;-20.67448;-13.94881;(-0.01, 1.37, 0.43);(1.33, 332.67, 3.75);No pattern saccade;
50.25779;-21.58035;-15.35622;(-0.02, 1.37, 0.43);(2.64, 332.15, 4.43);No pattern saccade;
50.33534;-21.78175;-16.62658;(-0.02, 1.37, 0.43);(3.38, 332.17, 5.00);
50.39000;-21.45581;-17.30467;(-0.02, 1.37, 0.43);(4.14, 331.06, 5.63);
50.44654;-22.28848;-17.9546;(-0.03, 1.36, 0.43);(6.25, 329.90, 5.54);
50.51469;-23.09362;-20.12524;(-0.03, 1.36, 0.43);(6.93, 330.01, 5.38);
50.55843;-22.84576;-20.82126;(-0.03, 1.36, 0.44);(7.50, 329.97, 5.92);No pattern saccade;
50.60396;-22.6037;-21.30061;(-0.03, 1.36, 0.44);(8.76, 329.59, 6.80);
50.67328;-22.63379;-22.55109;(-0.03, 1.36, 0.44);(8.18, 329.55, 5.92);
50.71537;-22.91226;-22.05987;(-0.03, 1.36, 0.43);(7.37, 328.86, 5.62);
50.75963;-23.77268;-21.25304;(-0.03, 1.36, 0.43);(7.54, 327.98, 5.17);
50.82984;-24.73547;-21.4932;(-0.03, 1.36, 0.43);(6.97, 327.90, 4.06);
50.87547;-25.11863;-21.03163;(-0.03, 1.36, 0.43);(6.27, 327.17, 3.23);
50.91597;-26.23964;-20.41159;(-0.02, 1.37, 0.43);(5.40, 326.76, 0.85);
51.00465;-27.21948;-19.69845;(-0.02, 1.37, 0.43);(5.16, 326.51, 0.55);
51.07393;-27.56078;-19.48232;(-0.02, 1.37, 0.43);(5.11, 326.51, 0.58);
51.15014;-27.55532;-19.44017;(-0.02, 1.37, 0.43);(4.66, 326.43, 0.65);
51.19953;-27.7164;-18.96844;(-0.02, 1.37, 0.43);(4.58, 326.42, 0.73);
51.24344;-27.7238;-18.87868;(-0.02, 1.37, 0.43);(4.68, 326.41, 0.68);
51.31480;-27.72234;-18.98421;(-0.02, 1.37, 0.43);(4.65, 326.41, 0.70);
51.35923;-27.72725;-18.96237;(-0.02, 1.37, 0.43);(4.61, 326.40, 0.73);
51.40055;-27.73748;-18.91598;(-0.02, 1.37, 0.43);(4.61, 326.39, 0.73);
51.46763;-27.74959;-18.91223;(-0.02, 1.37, 0.43);(4.57, 326.38, 0.74);
51.51423;-27.75844;-18.87886;(-0.02, 1.37, 0.43);(4.55, 326.38, 0.75);
51.55623;-27.7644;-18.85367;(-0.02, 1.37, 0.43);(4.50, 326.37, 0.77);
51.62669;-27.78085;-18.80578;(-0.02, 1.37, 0.43);(4.47, 326.36, 0.78);
51.67080;-27.78887;-18.77489;(-0.02, 1.37, 0.43);(4.45, 326.36, 0.78);
51.71418;-27.79642;-18.75541;(-0.02, 1.37, 0.43);(4.42, 326.35, 0.79);
51.78357;-27.8094;-18.71715;(-0.02, 1.37, 0.43);(4.41, 326.34, 0.78);
51.82011;-27.81755;-18.7111;(-0.02, 1.37, 0.43);(4.39, 326.34, 0.79);
51.86024;-27.82271;-18.6932;(-0.02, 1.37, 0.43);(4.38, 326.34, 0.79);
51.90304;-27.83134;-18.67882;(-0.02, 1.37, 0.43);(4.37, 326.33, 0.79);
51.96751;-27.83507;-18.67058;(-0.02, 1.37, 0.43);(4.36, 326.33, 0.79);
52.00092;-27.8438;-18.66148;(-0.02, 1.37, 0.43);(4.38, 326.32, 0.76);
