Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
40;1.243;31.77783;-10.24193;0;0;0;28.17764;-3.199909;(0.1, 1.6, -0.4)
41;1.258;31.73297;-10.23649;0;0;0;28.20011;-3.281199;(0.1, 1.6, -0.4)
42;1.272;31.72622;-10.21348;0;0;0;28.21494;-3.352761;(0.1, 1.6, -0.4)
43;1.286;31.71791;-10.21348;0;0;0;28.23798;-3.421085;(0.1, 1.6, -0.4)
44;1.300;31.67863;-10.22571;0;0;0;28.27461;-3.485743;(0.1, 1.6, -0.4)
45;1.315;31.57113;-10.15838;0;0;0;28.30387;-3.549877;(0.1, 1.6, -0.4)
46;1.330;31.31207;-10.12141;0;0;0;28.32386;-3.601978;(0.1, 1.6, -0.4)
47;1.356;31.23225;-10.10851;0;0;0;28.31039;-3.687919;(0.1, 1.6, -0.4)
48;1.372;31.02541;-10.00577;0;0;0;28.27253;-3.724717;(0.1, 1.6, -0.4)
49;1.386;30.95942;-10.05722;0;0;0;28.21688;-3.757799;(0.1, 1.6, -0.4)
50;1.399;30.95234;-10.09434;0;0;0;28.14669;-3.787754;(0.1, 1.6, -0.4)
51;1.413;29.04289;-10.12259;1;1;1;28.05173;-3.814607;(0.1, 1.6, -0.4)SaccadeStart;
52;1.429;22.97075;-10.39326;1;1;1;27.94355;-3.83441;(0.1, 1.6, -0.4)
53;1.444;21.76798;-10.39187;1;1;1;27.81179;-3.850678;(0.1, 1.6, -0.4)
54;1.459;20.19053;-10.28291;1;1;1;27.67929;-3.864478;(0.1, 1.6, -0.4)
55;1.484;20.04936;-10.27663;0;0;0;27.42144;-3.886696;(0.1, 1.6, -0.4)
56;1.500;19.84583;-10.25338;0;0;0;27.31495;-3.899231;(0.1, 1.6, -0.4)
57;1.517;19.85436;-10.2327;0;0;0;27.21302;-3.919087;(0.1, 1.6, -0.4)
58;1.541;19.83608;-10.23085;0;0;0;27.07805;-3.961114;(0.1, 1.6, -0.4)
59;1.557;19.71132;-10.24903;0;0;0;27.03445;-3.991776;(0.1, 1.6, -0.4)
60;1.571;19.72041;-10.23026;0;0;0;26.99974;-4.026771;(0.1, 1.6, -0.4)
61;1.586;19.70004;-10.24488;0;0;0;26.95818;-4.063759;(0.1, 1.6, -0.4)
62;1.628;19.70637;-10.23962;0;0;0;26.91354;-4.100419;(0.1, 1.6, -0.4)
63;1.642;19.6935;-10.24248;0;0;0;26.88489;-4.130561;(0.1, 1.6, -0.4)
64;1.656;19.73336;-10.16502;0;0;0;26.74104;-4.207094;(0.1, 1.6, -0.4)
65;1.670;19.68688;-10.22232;0;0;0;26.64166;-4.222779;(0.1, 1.6, -0.4)
66;1.685;19.66719;-10.2226;0;0;0;26.51854;-4.232306;(0.1, 1.6, -0.4)
67;1.701;19.68251;-10.21819;0;0;0;26.37185;-4.234958;(0.1, 1.6, -0.4)
68;1.714;19.72381;-10.21976;0;0;0;26.22035;-4.231079;(0.1, 1.6, -0.4)
69;1.731;18.49138;-10.3566;1;1;1;26.05124;-4.219282;(0.1, 1.6, -0.4)SaccadeStart;
70;1.757;15.34345;-10.14399;1;1;1;25.62644;-4.174984;(0.1, 1.6, -0.4)
71;1.772;6.11012;-11.50206;1;1;1;25.35686;-4.139711;(0.1, 1.6, -0.4)
72;1.787;5.740233;-11.61256;0;0;0;25.08488;-4.100044;(0.1, 1.6, -0.4)
73;1.801;5.705063;-11.61052;0;0;0;24.79526;-4.05817;(0.1, 1.6, -0.4)
74;1.828;5.7865;-11.61915;0;0;0;24.1388;-3.962913;(0.1, 1.6, -0.4)
75;1.844;5.598075;-11.57567;0;0;0;23.79654;-3.920752;(0.1, 1.6, -0.4)
76;1.866;5.72963;-11.57979;0;0;0;23.41963;-3.881282;(0.1, 1.6, -0.4)
77;1.884;5.828918;-11.5752;0;0;0;22.69963;-3.81865;(0.1, 1.6, -0.4)
78;1.900;5.517056;-11.53425;0;0;0;22.33073;-3.789951;(0.1, 1.6, -0.4)
79;1.914;5.517866;-11.33144;0;0;0;21.92985;-3.759709;(0.1, 1.6, -0.4)
80;1.928;5.588684;-11.22036;0;0;0;21.55291;-3.730361;(0.1, 1.6, -0.4)
81;1.943;5.458579;-11.20537;0;0;0;21.16681;-3.699419;(0.1, 1.6, -0.4)
82;1.958;5.252223;-11.24782;0;0;0;20.74683;-3.66376;(0.1, 1.6, -0.4)
83;1.970;1.924717;-10.68462;1;1;1;20.34439;-3.623141;(0.1, 1.6, -0.4)SaccadeStart;
84;1.986;-0.7330352;-10.21189;1;1;1;19.92569;-3.573397;(0.1, 1.6, -0.4)
85;1.999;-4.783877;-9.74135;1;1;1;19.49512;-3.515065;(0.1, 1.6, -0.4)
86;2.014;-4.692959;-9.502744;0;0;0;19.02396;-3.445441;(0.1, 1.6, -0.4)
87;2.062;-4.844421;-9.476518;0;0;0;18.56862;-3.381631;(0.1, 1.6, -0.4)
88;2.139;-3.389459;-8.955533;0;0;0;16.60886;-3.189754;(0.1, 1.6, -0.4)
89;2.155;-3.085967;-8.346719;0;0;0;15.06799;-3.141694;(0.1, 1.6, -0.4)
90;2.172;-3.100638;-8.153347;0;0;0;13.53055;-3.131517;(0.1, 1.6, -0.4)
91;2.185;-4.125151;-8.086003;1;1;1;13.04857;-3.139854;(0.1, 1.6, -0.4)SaccadeStart;
92;2.201;-4.386644;-8.020494;0;0;0;12.55243;-3.156891;(0.1, 1.6, -0.4)
93;2.234;-4.557485;-7.842009;0;0;0;11.70089;-3.201702;(0.1, 1.6, -0.4)
94;2.246;-4.781672;-7.8477;0;0;0;11.31725;-3.232682;(0.1, 1.6, -0.4)
95;2.270;-4.698315;-7.74123;0;0;0;10.61357;-3.310416;(0.1, 1.6, -0.4)
96;2.286;-4.864007;-7.594621;0;0;0;10.31919;-3.354931;(0.1, 1.6, -0.4)
97;2.301;-4.885621;-7.495137;0;0;0;10.05515;-3.401093;(0.1, 1.6, -0.4)
98;2.316;-4.968025;-7.49328;0;0;0;9.801271;-3.450368;(0.1, 1.6, -0.4)
99;2.329;-5.111212;-7.516662;0;0;0;9.587312;-3.49577;(0.1, 1.6, -0.4)
100;2.344;-5.218354;-7.532888;0;0;0;9.395169;-3.538976;(0.1, 1.6, -0.4)
101;2.371;-5.463236;-7.498507;0;0;0;9.078259;-3.620183;(0.1, 1.6, -0.4)
102;2.387;-5.618886;-7.536091;0;0;0;8.961461;-3.655724;(0.1, 1.6, -0.4)
103;2.401;-5.631733;-7.545414;0;0;0;8.85748;-3.688608;(0.1, 1.6, -0.4)
104;2.427;-5.641928;-7.548701;0;0;0;8.667366;-3.745559;(0.1, 1.6, -0.4)
105;2.443;-5.633678;-7.56493;0;0;0;8.579338;-3.768151;(0.1, 1.6, -0.4)
106;2.459;-5.643585;-7.590751;0;0;0;8.491328;-3.795797;(0.1, 1.6, -0.4)
107;2.472;-5.623204;-7.604659;0;0;0;8.423677;-3.828774;(0.1, 1.6, -0.4)
108;2.486;-5.634957;-7.623859;0;0;0;8.379304;-3.86616;(0.1, 1.6, -0.4)
109;2.513;-5.64691;-7.627305;0;0;0;8.366212;-3.948649;(0.1, 1.6, -0.4)
110;2.529;-6.237685;-9.588223;1;0;1;8.3905;-3.985774;(0.1, 1.6, -0.4)SaccadeStart;
111;2.544;-6.478237;-9.917789;0;0;0;8.425705;-4.017648;(0.1, 1.6, -0.4)
112;2.572;-6.421115;-9.976466;0;0;0;8.488866;-4.055493;(0.1, 1.6, -0.4)
113;2.585;-6.767149;-10.20813;0;0;0;8.501045;-4.064886;(0.1, 1.6, -0.4)
114;2.600;-6.891299;-10.296;0;0;0;8.498633;-4.06886;(0.1, 1.6, -0.4)
115;2.657;-6.88652;-10.3052;0;0;0;8.480327;-4.072086;(0.1, 1.6, -0.4)
116;2.671;-6.875359;-10.32586;0;0;0;8.4176;-4.061282;(0.1, 1.6, -0.4)
117;2.686;-7.44522;-10.8416;1;0;1;8.233714;-3.90397;(0.1, 1.6, -0.4)SaccadeStart;
118;2.700;-7.512852;-10.82961;0;0;0;8.14871;-3.814465;(0.1, 1.6, -0.4)
119;2.730;-7.549948;-10.86154;0;0;0;7.92879;-3.613546;(0.1, 1.6, -0.4)
120;2.745;-8.038477;-11.43207;1;0;1;7.793755;-3.522949;(0.1, 1.6, -0.4)SaccadeStart;
121;2.770;-8.138181;-11.70975;0;0;0;7.449546;-3.37835;(0.1, 1.6, -0.4)
122;2.784;-8.783632;-11.86351;0;0;0;7.256885;-3.332678;(0.1, 1.6, -0.4)
123;2.799;-8.903896;-11.76202;0;0;0;7.048521;-3.306141;(0.1, 1.6, -0.4)
124;2.817;-9.326283;-11.53815;0;0;0;6.808115;-3.310436;(0.1, 1.6, -0.4)
125;2.844;-9.50855;-11.41957;0;0;0;6.317305;-3.415757;(0.1, 1.6, -0.4)
126;2.871;-10.27548;-10.79614;0;0;0;5.744867;-3.611484;(0.1, 1.6, -0.4)
127;2.886;-10.61049;-10.0269;1;0;1;5.439204;-3.712745;(0.1, 1.6, -0.4)SaccadeStart;
128;2.901;-10.49316;-9.851079;0;0;0;5.124507;-3.821913;(0.1, 1.6, -0.4)
129;2.913;-10.55528;-9.815456;0;0;0;4.796447;-3.955412;(0.1, 1.6, -0.4)
130;2.927;-10.66136;-9.853813;0;0;0;4.498507;-4.093073;(0.1, 1.6, -0.4)
131;2.942;-10.73951;-9.791379;0;0;0;4.200682;-4.23277;(0.1, 1.6, -0.4)
132;2.956;-10.54511;-9.698345;0;0;0;3.899889;-4.371402;(0.1, 1.6, -0.4)
133;2.971;-10.59065;-9.71782;0;0;0;3.578334;-4.517581;(0.1, 1.6, -0.4)
134;2.985;-10.69777;-9.737476;0;0;0;3.275962;-4.653851;(0.1, 1.6, -0.4)
135;3.000;-10.62667;-9.682009;0;0;0;2.973686;-4.788154;(0.1, 1.6, -0.4)
136;3.013;-10.70965;-9.708979;0;0;0;2.650315;-4.932245;(0.1, 1.6, -0.4)
137;3.041;-10.55154;-9.646104;0;0;0;2.338392;-5.067052;(0.1, 1.6, -0.4)
138;3.057;-10.34485;-9.575333;0;0;0;1.618104;-5.318753;(0.1, 1.6, -0.4)
139;3.070;-10.50603;-9.645614;0;0;0;1.169129;-5.435281;(0.1, 1.6, -0.4)
140;3.115;-10.61154;-9.676888;0;0;0;0.7343341;-5.532427;(0.1, 1.6, -0.4)
141;3.170;-10.27279;-9.697703;0;0;0;-1.171997;-5.848783;(0.1, 1.6, -0.4)
142;3.186;-17.5255;-11.64048;1;1;1;-1.708313;-5.918216;(0.1, 1.6, -0.4)SaccadeStart;
143;3.202;-18.16477;-12.46335;0;0;1;-3.376923;-6.156133;(0.1, 1.6, -0.4)
144;3.229;-19.55663;-12.72094;1;1;1;-4.295776;-6.308834;(0.1, 1.6, -0.4)SaccadeStart;
145;3.243;-19.55819;-12.70403;0;0;0;-4.745911;-6.384504;(0.1, 1.6, -0.4)
146;3.258;-19.7252;-12.72245;0;0;0;-5.213776;-6.46122;(0.1, 1.6, -0.4)
147;3.271;-19.94664;-12.67809;0;0;0;-5.646057;-6.528598;(0.1, 1.6, -0.4)
148;3.286;-20.03749;-12.60572;0;0;0;-6.084259;-6.590138;(0.1, 1.6, -0.4)
149;3.313;-20.24624;-12.56143;0;0;0;-7.004059;-6.693061;(0.1, 1.6, -0.4)
150;3.329;-20.95361;-12.13502;1;0;1;-7.442444;-6.738582;(0.1, 1.6, -0.4)SaccadeStart;
151;3.343;-21.08896;-11.91474;0;0;0;-7.875854;-6.78687;(0.1, 1.6, -0.4)
152;3.373;-21.46498;-11.65227;0;0;0;-8.726593;-6.913093;(0.1, 1.6, -0.4)
153;3.402;-21.56526;-11.57554;0;0;0;-9.490875;-7.059695;(0.1, 1.6, -0.4)
154;3.428;-21.62268;-11.52335;0;0;0;-10.27808;-7.192651;(0.2, 1.6, -0.4)
155;3.444;-21.81678;-11.29303;0;0;0;-10.66296;-7.230513;(0.2, 1.6, -0.4)
156;3.458;-25.17344;-11.00011;1;1;1;-11.08133;-7.24635;(0.2, 1.6, -0.4)SaccadeStart;
157;3.487;-26.63064;-11.19353;1;1;1;-11.86926;-7.225188;(0.2, 1.6, -0.4)
158;3.501;-28.79391;-11.67039;1;1;1;-12.31586;-7.19548;(0.2, 1.6, -0.4)
159;3.529;-28.8715;-12.28306;0;0;0;-13.09418;-7.133229;(0.2, 1.6, -0.4)
160;3.543;-29.44699;-12.66122;1;0;1;-13.5209;-7.09835;(0.2, 1.6, -0.4)SaccadeStart;
161;3.557;-29.56007;-12.68913;0;0;0;-14.00177;-7.059319;(0.2, 1.6, -0.4)
162;3.571;-29.69231;-12.7534;0;0;0;-14.46582;-7.026027;(0.2, 1.6, -0.4)
163;3.586;-29.53866;-12.88206;0;0;0;-14.93304;-6.997277;(0.2, 1.6, -0.4)
164;3.599;-29.66166;-12.90191;0;0;0;-15.39566;-6.975257;(0.2, 1.6, -0.4)
165;3.615;-29.76288;-12.91051;0;0;0;-15.89731;-6.961876;(0.2, 1.6, -0.4)
166;3.628;-30.22814;-13.13761;0;0;0;-16.38629;-6.954611;(0.2, 1.6, -0.4)
167;3.645;-35.7354;-13.52612;1;1;1;-16.89868;-6.946984;(0.2, 1.6, -0.4)SaccadeStart;
168;3.696;-37.12382;-13.85578;0;0;0;-17.46951;-6.932231;(0.2, 1.6, -0.4)
169;3.711;-39.18666;-14.02671;1;1;1;-18.578;-6.874908;(0.2, 1.6, -0.4)SaccadeStart;
170;3.731;-38.68653;-14.07361;0;0;0;-20.31161;-6.772159;(0.2, 1.6, -0.4)
171;3.746;-39.64613;-14.03838;1;1;1;-20.92001;-6.746474;(0.2, 1.6, -0.4)SaccadeStart;
172;3.772;-39.43323;-14.06272;0;0;0;-22.24722;-6.71067;(0.2, 1.6, -0.4)
173;3.785;-39.86152;-13.99229;0;0;0;-22.9014;-6.698437;(0.2, 1.6, -0.4)
174;3.800;-39.58429;-13.94737;0;0;0;-23.56805;-6.695306;(0.2, 1.6, -0.4)
175;3.814;-39.85521;-13.79437;0;0;0;-24.30246;-6.697738;(0.2, 1.6, -0.4)
176;3.828;-40.1593;-13.66671;0;0;0;-25.01321;-6.698895;(0.2, 1.6, -0.4)
177;3.843;-39.93491;-13.24406;0;0;0;-25.74442;-6.697103;(0.2, 1.6, -0.4)
178;3.858;-40.14147;-13.21428;0;0;0;-26.43256;-6.690827;(0.2, 1.6, -0.4)
179;3.871;-40.31433;-13.13946;0;0;0;-27.28543;-6.681181;(0.2, 1.6, -0.4)
180;3.886;-40.38351;-12.99773;0;0;0;-28.04999;-6.675897;(0.2, 1.6, -0.4)
181;3.901;-42.6042;-12.48274;1;1;1;-28.83917;-6.665893;(0.2, 1.6, -0.4)SaccadeStart;
182;3.928;-48.32934;-12.61142;1;1;1;-30.49551;-6.614166;(0.2, 1.6, -0.4)
183;3.942;-51.30966;-12.14218;1;1;1;-31.26932;-6.589602;(0.2, 1.6, -0.4)
184;3.957;-51.45969;-12.13455;0;0;0;-32.02615;-6.575698;(0.2, 1.6, -0.4)
185;3.972;-51.32469;-12.09083;0;0;0;-32.82065;-6.572868;(0.2, 1.6, -0.4)
186;4.000;-51.27161;-12.00579;0;0;0;-34.24982;-6.591325;(0.2, 1.6, -0.4)
187;4.035;-51.67243;-11.74836;0;0;0;-35.64203;-6.626278;(0.2, 1.6, -0.4)
188;4.058;-51.26678;-11.49489;0;0;0;-36.87988;-6.663061;(0.2, 1.6, -0.4)
189;4.071;-51.84333;-11.40728;0;0;0;-37.50845;-6.68271;(0.2, 1.6, -0.4)
190;4.115;-51.85104;-11.38583;0;0;0;-38.06976;-6.706002;(0.2, 1.6, -0.4)
191;4.128;-51.48753;-11.38142;0;0;0;-39.56366;-6.784259;(0.2, 1.6, -0.4)
192;4.142;-52.72777;-11.39654;1;1;1;-39.94907;-6.795488;(0.2, 1.6, -0.4)SaccadeStart;
193;4.158;-52.69707;-11.40738;0;0;0;-40.29883;-6.796071;(0.2, 1.6, -0.4)
194;4.213;-53.03401;-11.42346;0;0;0;-40.64923;-6.795354;(0.2, 1.6, -0.4)
195;4.228;-53.3809;-11.45785;0;0;0;-41.29608;-6.786815;(0.2, 1.6, -0.4)
196;4.245;-53.17536;-11.64199;0;0;0;-42.57239;-6.744269;(0.2, 1.6, -0.4)
197;4.271;-53.74835;-11.64135;0;0;0;-43.6926;-6.616639;(0.2, 1.6, -0.4)
198;4.285;-55.31871;-10.58867;1;0;1;-44.23666;-6.510048;(0.2, 1.6, -0.4)SaccadeStart;
199;4.299;-56.10128;-10.66344;0;1;1;-44.74295;-6.399268;(0.2, 1.6, -0.4)
200;4.314;-56.7799;-10.96076;1;0;1;-45.23099;-6.285616;(0.2, 1.6, -0.4)SaccadeStart;
201;4.331;-57.32579;-10.98224;0;0;0;-45.64526;-6.186927;(0.2, 1.6, -0.4)
202;4.357;-58.00225;-10.99288;0;0;0;-46.36871;-5.977815;(0.2, 1.6, -0.4)
203;4.372;-59.05105;-10.78854;1;0;1;-46.69415;-5.85184;(0.2, 1.6, -0.4)SaccadeStart;
204;4.400;-59.45798;-10.70027;0;0;0;-47.21347;-5.608373;(0.2, 1.6, -0.4)
205;4.415;-61.3522;-12.03335;1;0;1;-47.46912;-5.479458;(0.2, 1.6, -0.4)SaccadeStart;
206;4.445;-61.81424;-10.10417;0;0;1;-47.92798;-5.251374;(0.2, 1.6, -0.4)
207;4.472;-61.90723;-9.767964;0;0;0;-48.39771;-5.063202;(0.2, 1.6, -0.4)
208;4.486;-61.96087;-9.67233;0;0;0;-48.61752;-4.986689;(0.2, 1.6, -0.4)
209;4.501;-62.05056;-9.624524;0;0;0;-48.84198;-4.911175;(0.2, 1.6, -0.4)
210;4.528;-62.13747;-9.566211;0;0;0;-49.22882;-4.789402;(0.2, 1.6, -0.4)
211;4.543;-62.55247;-9.238641;0;0;0;-49.41995;-4.742343;(0.2, 1.6, -0.4)
212;4.558;-62.69214;-9.235132;0;0;0;-49.578;-4.709621;(0.2, 1.6, -0.4)
213;4.571;-62.90828;-9.192789;0;0;0;-49.75244;-4.671429;(0.2, 1.6, -0.4)
214;4.586;-63.07682;-9.225698;0;0;0;-49.91089;-4.633334;(0.2, 1.6, -0.4)
215;4.615;-63.18423;-9.238497;0;0;0;-50.24255;-4.545328;(0.2, 1.6, -0.4)
216;4.644;-63.46453;-9.333203;0;0;0;-50.55313;-4.458491;(0.2, 1.6, -0.4)
217;4.659;-63.9105;-9.651674;0;0;0;-50.71323;-4.42271;(0.2, 1.6, -0.4)
218;4.687;-63.96609;-9.670104;0;0;0;-51.00708;-4.402297;(0.2, 1.6, -0.4)
219;4.754;-64.11205;-9.638596;0;0;0;-51.23788;-4.411975;(0.2, 1.6, -0.4)
220;4.772;-65.11425;-9.413427;1;0;1;-51.39651;-4.408818;(0.2, 1.6, -0.4)SaccadeStart;
221;4.785;-66.09023;-8.747034;1;1;1;-51.53967;-4.451025;(0.2, 1.6, -0.4)
222;4.800;-66.24906;-8.674193;0;0;0;-51.56674;-4.47858;(0.2, 1.6, -0.4)
223;4.818;-66.32166;-8.649434;0;0;0;-51.59671;-4.499424;(0.2, 1.6, -0.4)
224;4.844;-66.41589;-8.549776;0;0;0;-51.68134;-4.504694;(0.2, 1.6, -0.4)
225;4.872;-62.74976;-9.321834;1;0;1;-51.78555;-4.463751;(0.2, 1.6, -0.4)SaccadeStart;
226;4.887;-62.35998;-9.476459;0;0;0;-51.83865;-4.434022;(0.2, 1.6, -0.4)
227;4.913;-62.32332;-9.563812;0;0;0;-51.9483;-4.344843;(0.2, 1.6, -0.4)
228;4.930;-62.21806;-9.774406;0;0;0;-52.00525;-4.292947;(0.2, 1.6, -0.4)
229;4.960;-62.30993;-9.996034;0;0;0;-52.13461;-4.180371;(0.2, 1.6, -0.4)
230;4.987;-62.30111;-10.4343;0;0;0;-52.28528;-4.027908;(0.2, 1.6, -0.4)
231;5.014;-62.23389;-10.49475;0;0;0;-52.44946;-3.844594;(0.2, 1.6, -0.4)
232;5.054;-62.39237;-10.75822;0;0;0;-52.5336;-3.763974;(0.2, 1.6, -0.4)
233;5.070;-62.27058;-10.88328;0;0;0;-52.79633;-3.573693;(0.2, 1.6, -0.4)
234;5.086;-62.42013;-10.84041;0;0;0;-52.88785;-3.529704;(0.2, 1.6, -0.4)
235;5.129;-62.46924;-10.86359;0;0;0;-52.98309;-3.492039;(0.2, 1.6, -0.4)
236;5.155;-62.42609;-11.13985;0;0;0;-53.45154;-3.374597;(0.2, 1.6, -0.4)
237;5.171;-67.7738;-9.710217;1;0;1;-53.6062;-3.35286;(0.2, 1.6, -0.4)SaccadeStart;
238;5.184;-68.94122;-9.878776;1;0;1;-53.76212;-3.334633;(0.2, 1.6, -0.4)
239;5.199;-71.84358;-10.16069;1;1;1;-53.92926;-3.320957;(0.2, 1.6, -0.4)
240;5.214;-71.93181;-10.16517;0;0;0;-54.10791;-3.315308;(0.2, 1.6, -0.4)
241;5.269;-72.05038;-10.27681;0;0;0;-54.51083;-3.324313;(0.2, 1.6, -0.4)
242;5.292;-72.02793;-10.91068;0;0;0;-54.72635;-3.336946;(0.2, 1.6, -0.4)
243;5.306;-71.8939;-11.11876;0;0;0;-55.32907;-3.380593;(0.2, 1.6, -0.4)
244;5.330;-72.05492;-11.43523;0;0;0;-55.76862;-3.420287;(0.2, 1.6, -0.4)
245;5.358;-72.16235;-11.54885;0;0;0;-56.25284;-3.461227;(0.2, 1.6, -0.4)
246;5.387;-72.30378;-11.85373;0;0;0;-56.77679;-3.492444;(0.2, 1.6, -0.4)
247;5.413;-72.56187;-11.55136;0;0;0;-57.3703;-3.509354;(0.2, 1.6, -0.4)
248;5.430;-72.71355;-11.49116;0;0;0;-57.67477;-3.512192;(0.2, 1.6, -0.4)
249;5.459;-72.78334;-11.41887;0;0;0;-58.31317;-3.515797;(0.2, 1.6, -0.4)
250;5.485;-72.88316;-11.37359;0;0;0;-59.00006;-3.515177;(0.2, 1.6, -0.4)
251;5.499;-72.97529;-11.29281;0;0;0;-59.34;-3.514052;(0.2, 1.6, -0.4)
252;5.514;-73.01575;-11.27064;0;0;0;-59.68106;-3.514442;(0.2, 1.6, -0.4)
253;5.528;-73.10583;-11.26161;0;0;0;-60.04648;-3.520934;(0.2, 1.6, -0.4)
254;5.543;-73.19381;-11.17385;0;0;0;-60.39325;-3.531733;(0.2, 1.6, -0.4)
255;5.556;-74.51016;-10.57364;1;1;1;-60.75122;-3.545201;(0.2, 1.6, -0.4)SaccadeStart;
256;5.571;-76.57458;-9.596047;1;1;1;-61.15067;-3.566065;(0.2, 1.6, -0.4)
257;5.586;-77.48447;-9.266573;1;1;1;-61.54272;-3.596986;(0.2, 1.6, -0.4)
258;5.600;-77.59627;-9.269013;0;0;0;-61.95627;-3.635252;(0.2, 1.6, -0.4)
259;5.628;-77.72829;-9.202725;0;0;0;-62.85672;-3.726517;(0.2, 1.6, -0.4)
260;5.644;-77.93176;-9.065854;0;0;0;-63.30606;-3.775628;(0.2, 1.6, -0.4)
261;5.670;-78.03351;-9.021722;0;0;0;-64.27087;-3.9024;(0.2, 1.6, -0.4)
262;5.686;-78.13108;-8.889419;0;0;0;-64.74658;-3.973919;(0.2, 1.6, -0.4)
263;5.699;-78.22048;-8.794426;0;0;0;-65.21912;-4.045366;(0.2, 1.6, -0.4)
264;5.715;-78.30046;-8.592249;0;0;0;-65.68488;-4.115301;(0.2, 1.6, -0.4)
